1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.113219199,0.666145427,0.180908642,0.783722447,0.239114173,0.543782894,0.915381814,0.457110853,0.657039267,0.869147904,0.875873668,0.055891684,0.107587431,0.109221632,0.65641322,0.89625499,0.959504437,0.467354628,0.004719705,0.955318304,0.490253976,0.210796014,0.291184185,0.84225265,0.335473878,0.005962036
0.750253254,0.092982199,0.613448568,0.839290425,0.157957269,0.448498075,0.537305367,0.102999078,0.107336935,0.099327949,0.18470539,0.805743642,0.672939132,0.957159249,0.506992947,0.329442074,0.168573483,0.138087578,0.143177895,0.180912085,0.457203699,0.721254139,0.279877746,0.726127407,0.705377532,0.787712963
0.289628719,0.801598195,0.119811529,0.532428609,0.807464358,0.960066144,0.810529373,0.683200113,0.559282917,0.848666993,0.463907802,0.288696887,0.478171221,0.574082738,0.248179091,0.777675682,0.508938848,0.370477679,0.51393845,0.423132611,0.159626996,0.056340336,0.201666029,0.148484091,0.205105171,0.538284583
0.17232435,0.646015235,0.971395819,0.02294616,0.292143008,0.391839676,0.011654124,0.612364271,0.855226583,0.624513194,0.884400258,0.028083217,0.31595792,0.613651365,0.010083299,0.813274783,0.853589709,0.461683919,0.498701272,0.688080567,0.507679525,0.049354593,0.617342866,0.570704644,0.061020102,0.034693144
0.635916676,0.683660402,0.42533025,0.688795014,0.16402385,0.80536014,0.368970591,0.92966886,0.985784787,0.914119084,0.911924665,0.790936805,0.573369456,0.519005423,0.301513331,0.044351575,0.083270519,0.919983419,0.192403907,0.566016506,0.022051439,0.587878215,0.28794449,0.133384503,0.44369034,0.974120602
0.386719733,0.818420508,0.611190064,0.026317385,0.718143059,0.678637372,0.487958166,0.670721961,0.54032804,0.177004514,0.501917747,0.106277835,0.009911062,0.349606102,0.104476633,0.392994524,0.723786112,0.562271279,0.308459366,0.887562121,0.784763046,0.36754089,0.114133149,0.398142089,0.161580644,0.273476117
0.910126075,0.222043707,0.652820341,0.139084594,0.576388651,0.682414708,0.52230709,0.859730584,0.762977772,0.050367537,0.043633061,0.135219408,0.684108669,0.946627111,0.500430518,0.468382624,0.354633319,0.893736526,0.652252776,0.992936264,0.192042413,0.938661234,0.881202546,0.847161089,0.652020516,0.673749464
0.986454251,0.466457305,0.932445137,0.122045573,0.634622251,0.528550344,0.558009154,0.208126123,0.542454109,0.724758916,0.78907025,0.704057643,0.037262874,0.931655067,0.069131336,0.441382243,0.048625179,0.637134845,0.312454875,0.252710888,0.978836432,0.606893986,0.326072534,0.319074608,0.309899575,0.544232658
0.966070149,0.250905569,0.446973283,0.864857162,0.660404518,0.585853113,0.798011169,0.801854499,0.37265009,0.760972702,0.136675713,0.710960957,0.291164653,0.118608395,0.485201542,0.696272747,0.235464581,0.158421989,0.528426361,0.132037782,0.82410998,0.748187366,0.424871428,0.787430786,0.76080215,0.189994251
0.547400388,0.465066427,0.265534789,0.352911656,0.167640378,0.638939395,0.038438631,0.655701754,0.778450572,0.645142812,0.094903919,0.965628911,0.074177759,0.222130484,0.966111394,0.123012752,0.358769875,0.605980377,0.316053859,0.494161955,0.081357557,0.853330568,0.610357242,0.50976014,0.174244481,0.692774123
0.723690924,0.842766847,0.113850556,0.853530201,0.40228159,0.492404891,0.43976341,0.740399919,0.104428563,0.138940296,0.811189771,0.642073109,0.889378494,0.927505228,0.338988018,0.776652589,0.962153311,0.189364576,0.194077465,0.640161447,0.888794302,0.505110532,0.029786911,0.221067314,0.801579098,0.485426288
0.577764705,0.16891567,0.066992495,0.064502352,0.704877087,0.137842779,0.660643767,0.084904744,0.954361672,0.508433915,0.25185455,0.376110028,0.801383738,0.94227972,0.821091956,0.741971581,0.999086831,0.886630623,0.898190021,0.3606949,0.127778715,0.633532144,0.588516155,0.079596627,0.70494704,0.76011021
0.032779425,0.429951792,0.048874613,0.197105977,0.301648939,0.769088515,0.486142547,0.965415848,0.744065071,0.94297629,0.348959971,0.022599491,0.148381783,0.356432159,0.09704375,0.177227913,0.021062134,0.835694726,0.054452368,0.177824421,0.441340825,0.472120124,0.900681863,0.240739339,0.468626501,0.878823563
0.344163938,0.90807221,0.556450436,0.721356656,0.511473341,0.501910131,0.70339502,0.839979734,0.478530223,0.899942723,0.730462034,0.920479556,0.096411976,0.931980352,0.794622323,0.285840751,0.114547693,0.232781162,0.069874182,0.043617587,0.522589049,0.157667138,0.889431226,0.476986627,0.829696745,0.023450174
0.281052412,0.971243293,0.361259762,0.835265152,0.406905228,0.031410382,0.355200002,0.79374134,0.01062461,0.472251357,0.939515871,0.065599594,0.236563869,0.634811671,0.799564672,0.79023442,0.409673477,0.456817502,0.323255792,0.863368947,0.202001692,0.551804264,0.183204888,0.593470391,0.012471688,0.233494688
0.224092931,0.870662552,0.209353523,0.610649947,0.274566021,0.972363308,0.379369315,0.916493086,0.143418265,0.714516784,0.523929245,0.058539212,0.62214173,0.18624704,0.35867666,0.879178518,0.335574151,0.484427019,0.369049505,0.204158842,0.317591005,0.141443404,0.272407437,0.436821534,0.242470317,0.782219747
0.307736656,0.967069572,0.696128938,0.991638797,0.848249165,0.953740359,0.378743531,0.333104155,0.753353217,0.398888701,0.706711229,0.881075952,0.813502886,0.264924692,0.924025262,0.45174767,0.745183256,0.992795068,0.383379574,0.27456696,0.723941074,0.849308227,0.051749108,0.877673051,0.401328806,0.3036911
0.223031523,0.119557598,0.523706086,0.111539445,0.858126321,0.369671973,0.919890541,0.339831616,0.39915427,0.324180741,0.093028151,0.454056646,0.651110358,0.519553998,0.122164343,0.5100117,0.069849849,0.464438043,0.103907215,0.281265344,0.017202278,0.203243997,0.476403639,0.38265664,0.069493093,0.308047773
0.418539362,0.285274168,0.394177558,0.23574025,0.72664143,0.081577816,0.411282888,0.084042776,0.032099353,0.62963922,0.086033933,0.845256224,0.629731387,0.618547364,0.006415929,0.129300151,0.403621357,0.843923144,0.122638597,0.878783543,0.196732454,0.163297662,0.306138814,0.466483092,0.464416574,0.595089542
0.12866759,0.214004209,0.358500952,0.776869715,0.454388963,0.029345293,0.275095559,0.590453185,0.654401898,0.497586827,0.740394214,0.071868192,0.079445644,0.995879267,0.833838907,0.217100329,0.567078977,0.742699688,0.560843116,0.147463727,0.073862211,0.050243361,0.343585783,0.894285066,0.291688321,0.366370747
0.170061252,0.478562751,0.790174955,0.426690396,0.644150855,0.354973321,0.830203113,0.709704919,0.71933736,0.58447524,0.495782091,0.42574538,0.759642103,0.281705903,0.832488202,0.02198522,0.252892316,0.303520545,0.556310461,0.899009286,0.939505046,0.106627336,0.795216525,0.101049351,0.366624691,0.501606498
0.561540729,0.142856259,0.988973127,0.902632962,0.860677878,0.464062554,0.863178233,0.820242266,0.869937879,0.172162873,0.5761686,0.12668478,0.519896646,0.269372616,0.56759344,0.437841183,0.377173128,0.685470903,0.675276595,0.082962221,0.787194124,0.595847666,0.192355045,0.306213299,0.576061983,0.931275184
0.98320913,0.680223137,0.104652811,0.325342898,0.863409452,0.30465714,0.796877285,0.246454667,0.727199526,0.680343673,0.192355194,0.198872727,0.666758237,0.081376817,0.545361629,0.015945889,0.375852774,0.089609018,0.406339185,0.556971607,0.72626114,0.363066446,0.229727822,0.30855755,0.818260517,0.548514472
0.481249421,0.477659862,0.74346357,0.246053306,0.518049964,0.606273209,0.758152404,0.515215937,0.080471358,0.152114604,0.68580401,0.486164101,0.093429333,0.909706625,0.828479822,0.779422259,0.857230469,0.880549664,0.491484069,0.428628062,0.866626211,0.99893497,0.66334325,0.126022024,0.740945826,0.737865699
0.90825093,0.271996556,0.978101273,0.545778229,0.815342096,0.854277686,0.80462852,0.552876788,0.875503878,0.818510512,0.537856811,0.932661138,0.643093725,0.706591809,0.967924091,0.901651498,0.116830619,0.778714324,0.483229345,0.657980581,0.616317097,0.855272302,0.312888308,0.229941747,0.971638493,0.189275867
0.388661699,0.533910227,0.38083478,0.790006803,0.655841185,0.070455199,0.170553147,0.615824003,0.270353725,0.858696705,0.740437095,0.249191169,0.849942234,0.823452315,0.140110719,0.22751372,0.805051808,0.154115555,0.2775305,0.476134634,0.150771982,0.170587246,0.007107828,0.329103455,0.447670107,0.759566141
0.910312444,0.116988281,0.391155536,0.566306612,0.168358917,0.866219368,0.727421442,0.706035527,0.15878859,0.733084346,0.426365814,0.046835983,0.235726284,0.311291616,0.134478417,0.652178145,0.550956721,0.724093146,0.1520388,0.300368675,0.645204678,0.244895133,0.847308352,0.896011984,0.911029457,0.785957137
0.890065903,0.865779075,0.755892815,0.094108055,0.515767094,0.738528497,0.303859443,0.239799724,0.460757509,0.589845932,0.327611753,0.046280184,0.846308516,0.10367701,0.118293344,0.143616167,0.047228113,0.478816885,0.477836084,0.206924353,0.333215393,0.195545888,0.425500805,0.09027583,0.575987414,0.547592844
0.014727466,0.808590025,0.415637432,0.805980859,0.980034535,0.235725156,0.497048965,0.674865418,0.764853101,0.937489054,0.537522324,0.63216636,0.007719446,0.49091886,0.493647999,0.490166874,0.557837215,0.046616891,0.806841003,0.507403549,0.94822581,0.993800906,0.740656705,0.453200026,9.73313E-05,0.369396919
0.146056885,0.116276665,0.034278448,0.520614082,0.614321374,0.732019913,0.682003417,0.689808862,0.677612326,0.266513228,0.297454313,0.373312888,0.731561717,0.357299902,0.019842206,0.903663313,0.835877453,0.953740657,0.803938889,0.631254188,0.627936421,0.828931344,0.620965684,0.674330682,0.204957661,0.397950103
0.052442751,0.646075717,0.703880313,0.825348578,0.570712079,0.579500074,0.913760557,0.989859192,0.574094253,0.169225197,0.773963641,0.040542465,0.476932932,0.898111517,0.681397997,0.252256048,0.522324397,0.257172087,0.49456487,0.441113346,0.492658193,0.288613397,0.374528088,0.732133403,0.825840956,0.117323576
0.539210038,0.573667245,0.603622591,0.807320408,0.48125209,0.918946498,0.417821285,0.721236068,0.910483862,0.480286671,0.239827343,0.102243763,0.781911614,0.03116731,0.451877901,0.294547075,0.2576963,0.050059277,0.4608201,0.60331377,0.837617423,0.301526652,0.050177024,0.443083297,0.892626796,0.229619892
0.872151832,0.78206656,0.712365536,0.51087656,0.917683181,0.73329253,0.342759021,0.949174676,0.86781936,0.122252089,0.11071035,0.718208037,0.027377235,0.0250476,0.918120437,0.007337362,0.498046926,0.225046093,0.036059854,0.162344969,0.239408266,0.321880555,0.983514461,0.859496192,0.573378984,0.982346111
0.977943785,0.770959702,0.175906612,0.495248337,0.781713703,0.106276073,0.202444442,0.898450143,0.771454493,0.757109847,0.422314143,0.332278062,0.825876533,0.275915728,0.664735668,0.501393177,0.009144783,0.636534547,0.996267927,0.408351742,0.915722445,0.057311808,0.291166835,0.988323741,0.282855086,0.074908552
